continent,type_of_coffee_bean,ethnicity,yearly_consumption
Africa,Arabica,Black,500
Africa,Arabica,White,300
Africa,Arabica,Asian,200
Africa,Robusta,Black,400
Africa,Robusta,White,200
Africa,Robusta,Asian,150
Africa,Excelsa,Black,300
Africa,Excelsa,White,100
Africa,Excelsa,Asian,120
Africa,Liberica,Black,200
Africa,Liberica,White,150
Africa,Liberica,Asian,100
America,Arabica,Black,600
America,Arabica,White,400
America,Arabica,Asian,300
America,Robusta,Black,500
America,Robusta,White,300
America,Robusta,Asian,200
America,Excelsa,Black,400
America,Excelsa,White,200
America,Excelsa,Asian,150
America,Liberica,Black,300
America,Liberica,White,150
America,Liberica,Asian,100
Asia,Arabica,Black,400
Asia,Arabica,White,300
Asia,Arabica,Asian,500
Asia,Robusta,Black,300
Asia,Robusta,White,200
Asia,Robusta,Asian,400
Asia,Excelsa,Black,200
Asia,Excelsa,White,150
Asia,Excelsa,Asian,300
Asia,Liberica,Black,150
Asia,Liberica,White,100
Asia,Liberica,Asian,200
Europe,Arabica,Black,800
Europe,Arabica,White,900
Europe,Arabica,Asian,500
Europe,Robusta,Black,600
Europe,Robusta,White,700
Europe,Robusta,Asian,300
Europe,Excelsa,Black,400
Europe,Excelsa,White,300
Europe,Excelsa,Asian,200
Europe,Liberica,Black,500
Europe,Liberica,White,400
Europe,Liberica,Asian,300
